	T0_1_V	T0_2_V	T63_1_V	T63_2_V
KSW-cf_coassembly_k141_2812537||full	1.52475460101323	1.52475460101323	2.817783147396	1.52475460101323
KSW-cf_coassembly_k141_2266530||full	1.52475460101323	1.52475460101323	2.59171801071081	1.52475460101323
KSW-cf_coassembly_k141_390303||full	4.00660790001483	4.12182672769442	7.46743991734424	7.08193189802383
KSW-cf_coassembly_k141_786170||full	2.63965765325418	1.52475460101323	4.14050405658733	3.25101055718808
KSW-cf_coassembly_k141_390737||full	3.62110335513742	1.52475460101323	4.33383754757098	3.68201773773267
KSW-cf_coassembly_k141_3746289||full	1.52475460101323	3.46888300501849	2.817783147396	4.67334191852929
KSW-cf_coassembly_k141_522354||full	1.52475460101323	3.46888300501849	3.30088363526088	6.66487476286656
KSW-cf_coassembly_k141_1332022||full	1.52475460101323	1.52475460101323	2.59171801071081	3.25101055718808
KSW-cf_coassembly_k141_3746640||full	5.10451320539954	3.46888300501849	5.10153952911489	5.36071176074576
KSW-cf_coassembly_k141_1729297||full	5.81160009505618	1.52475460101323	5.78161015687552	4.91656062473826
KSW-cf_coassembly_k141_1332931||full	4.00660790001483	3.46888300501849	4.95484175380736	4.58194862144588
KSW-cf_coassembly_k141_1729653||full	3.62110335513742	7.64243234810517	6.2410037281166	8.83572630430725
KSW-cf_coassembly_k141_3349629||full	3.37483522396361	3.46888300501849	3.00279881750719	2.55960892569858
KSW-cf_coassembly_k141_1595054||full	4.00660790001483	1.52475460101323	3.16131261052615	2.55960892569858
KSW-cf_coassembly_k141_1061089||full	2.63965765325418	1.52475460101323	2.817783147396	4.00491070143103
KSW-cf_coassembly_k141_1868415||full	2.63965765325418	3.46888300501849	1.52475460101323	1.52475460101323
KSW-cf_coassembly_k141_1061439||full	1.52475460101323	4.12182672769442	3.74089669879725	5.05820981693415
KSW-cf_coassembly_k141_788516||full	3.06656659322618	1.52475460101323	5.16957714244851	4.48417707837315
KSW-cf_coassembly_k141_121905||full	3.62110335513742	4.56070366484789	4.33383754757098	5.24729235050218
KSW-cf_coassembly_k141_3482710||full	4.30606270672544	1.52475460101323	5.29661884252203	4.98915177674552
KSW-cf_coassembly_k141_2003443||full	6.14241920012673	4.56070366484789	6.19302592210742	6.14017230194182
KSW-cf_coassembly_k141_3882127||full	3.06656659322618	1.52475460101323	2.817783147396	2.55960892569858
KSW-cf_coassembly_k141_3617813||full	3.06656659322618	1.52475460101323	1.52475460101323	1.52475460101323
KSW-cf_coassembly_k141_669170||full	4.16450328825603	1.52475460101323	4.39270346045598	3.25101055718808
KSW-cf_coassembly_k141_4026354||full	2.63965765325418	3.46888300501849	2.28760527946316	4.67334191852929
KSW-cf_coassembly_k141_2944205||full	1.52475460101323	1.52475460101323	2.59171801071081	2.95992474203199
KSW-cf_coassembly_k141_2140935||full	8.00396909286144	5.58614821910681	11.3107510094919	11.9834224278555
KSW-cf_coassembly_k141_2414269||full	2.63965765325418	1.52475460101323	2.59171801071081	3.48484964472557
KSW-cf_coassembly_k141_3750296||full	3.37483522396361	1.52475460101323	3.83092436689489	3.25101055718808
KSW-cf_coassembly_k141_1199855||full	1.52475460101323	1.52475460101323	1.52475460101323	2.55960892569858
KSW-cf_coassembly_k141_527226||full	3.62110335513742	1.52475460101323	3.83092436689489	2.95992474203199
KSW-cf_coassembly_k141_2818687||full	4.00660790001483	1.52475460101323	4.06949044511228	2.95992474203199
KSW-cf_coassembly_k141_670580||full	4.16450328825603	1.52475460101323	4.27235827363982	2.55960892569858
KSW-cf_coassembly_k141_125812||full	1.52475460101323	1.52475460101323	1.52475460101323	2.55960892569858
KSW-cf_coassembly_k141_2945820||full	1.52475460101323	3.46888300501849	2.28760527946316	3.25101055718808
KSW-cf_coassembly_k141_1469602||full	6.10499853175108	4.56070366484789	4.79119520688045	1.52475460101323
KSW-cf_coassembly_k141_3486405||full	1.52475460101323	1.52475460101323	2.817783147396	4.00491070143103
KSW-cf_coassembly_k141_1735107||full	1.52475460101323	1.52475460101323	2.59171801071081	1.52475460101323
KSW-cf_coassembly_k141_1872905||full	2.63965765325418	1.52475460101323	2.59171801071081	2.55960892569858
KSW-cf_coassembly_k141_397434||full	4.55201609479456	3.46888300501849	5.16957714244851	4.48417707837315
KSW-cf_coassembly_k141_2680931||full	4.16450328825603	3.46888300501849	6.20919699242219	6.47728329461105
KSW-cf_coassembly_k141_3216364||full	1.52475460101323	1.52475460101323	2.59171801071081	1.52475460101323
KSW-cf_coassembly_k141_127728||full	8.38523648686341	8.62173147370545	9.05948648970195	8.73991481473523
KSW-cf_coassembly_k141_529964||full	5.81160009505618	4.12182672769442	5.20241455682778	4.58194862144588
KSW-cf_coassembly_k141_3752805||full	2.63965765325418	1.52475460101323	3.99456408372911	4.26527559930016
KSW-cf_coassembly_k141_1203283||full	1.52475460101323	1.52475460101323	4.33383754757098	3.68201773773267
KSW-cf_coassembly_k141_3753156||full	6.02710173296475	5.75820015415249	8.22732069713812	8.32608534808135
KSW-cf_coassembly_k141_1340470||full	5.31665303172376	1.52475460101323	5.69226667692388	5.46578484076001
KSW-cf_coassembly_k141_1204133||full	2.63965765325418	1.52475460101323	2.28760527946316	3.85322827998272
KSW-cf_coassembly_k141_2822528||full	1.52475460101323	1.52475460101323	2.59171801071081	1.52475460101323
KSW-cf_coassembly_k141_1068315||full	4.66045619198414	4.12182672769442	4.39270346045598	5.1870116136789
KSW-cf_coassembly_k141_2145958||full	3.37483522396361	4.12182672769442	4.8753826438949	5.24729235050218
KSW-cf_coassembly_k141_1738564||full	4.30606270672544	3.46888300501849	5.0300835969669	4.26527559930016
KSW-cf_coassembly_k141_2547573||full	1.52475460101323	1.52475460101323	2.817783147396	2.55960892569858
KSW-cf_coassembly_k141_1343440||full	3.06656659322618	1.52475460101323	3.53981048291467	2.95992474203199
KSW-cf_coassembly_k141_3220151||full	1.52475460101323	1.52475460101323	2.28760527946316	1.52475460101323
KSW-cf_coassembly_k141_1070684||full	3.06656659322618	5.39056972004369	2.817783147396	4.98915177674552
KSW-cf_coassembly_k141_2147523||full	1.52475460101323	1.52475460101323	3.00279881750719	1.52475460101323
KSW-cf_coassembly_k141_2950932||full	3.06656659322618	1.52475460101323	3.30088363526088	2.55960892569858
KSW-cf_coassembly_k141_533619||full	3.06656659322618	1.52475460101323	3.74089669879725	1.52475460101323
KSW-cf_coassembly_k141_3756767||full	3.62110335513742	1.52475460101323	3.16131261052615	1.52475460101323
KSW-cf_coassembly_k141_534118||full	13.1219768714567	14.1976750187836	12.5739848323786	12.8102921320993
KSW-cf_coassembly_k141_1878575||full	1.52475460101323	1.52475460101323	1.52475460101323	2.55960892569858
KSW-cf_coassembly_k141_3625647||full	4.16450328825603	1.52475460101323	4.14050405658733	4.14128059315282
KSW-cf_coassembly_k141_2549332||full	2.63965765325418	4.56070366484789	1.52475460101323	2.55960892569858
KSW-cf_coassembly_k141_2013894||full	3.06656659322618	1.52475460101323	3.00279881750719	3.68201773773267
KSW-cf_coassembly_k141_2014785||full	3.06656659322618	1.52475460101323	4.65467482395221	3.68201773773267
KSW-cf_coassembly_k141_2014945||full	6.24917103071186	1.52475460101323	5.44100424118738	4.75915660018367
KSW-cf_coassembly_k141_2282111||full	4.43446386468192	3.46888300501849	4.95484175380736	3.68201773773267
KSW-cf_coassembly_k141_799877||full	3.37483522396361	1.52475460101323	3.64424687486889	3.48484964472557
KSW-cf_coassembly_k141_2282581||full	3.06656659322618	1.52475460101323	3.53981048291467	3.85322827998272
KSW-cf_coassembly_k141_1073682||full	2.63965765325418	1.52475460101323	1.52475460101323	1.52475460101323
KSW-cf_coassembly_k141_3088754||full	2.63965765325418	1.52475460101323	3.83092436689489	3.25101055718808
KSW-cf_coassembly_k141_134273||full	3.37483522396361	1.52475460101323	3.00279881750719	2.55960892569858
KSW-cf_coassembly_k141_3760973||full	3.06656659322618	1.52475460101323	3.53981048291467	2.95992474203199
KSW-cf_coassembly_k141_2553306||full	4.00660790001483	1.52475460101323	3.91523849021469	3.25101055718808
KSW-cf_coassembly_k141_264640||full	2.63965765325418	3.46888300501849	3.91523849021469	4.14128059315282
KSW-cf_coassembly_k141_806064||full	3.62110335513742	1.52475460101323	4.55569290266744	3.25101055718808
KSW-cf_coassembly_k141_806071||full	2.63965765325418	1.52475460101323	2.59171801071081	2.95992474203199
KSW-cf_2nd_assembly_k141_3698909||full	1.52475460101323	1.52475460101323	2.817783147396	3.25101055718808
KSW-cf_2nd_assembly_k141_4182868||full	2.63965765325418	1.52475460101323	2.28760527946316	1.52475460101323
KSW-cf_2nd_assembly_k141_324448||full	2.63965765325418	1.52475460101323	2.28760527946316	3.25101055718808
KSW-cf_2nd_assembly_k141_2736576||full	4.76112644965763	4.89421227633567	5.26590354399033	5.41421341767857
KSW-cf_2nd_assembly_k141_3058099||full	2.63965765325418	1.52475460101323	3.00279881750719	2.95992474203199
KSW-cf_2nd_assembly_k141_4129||full	2.63965765325418	1.52475460101323	3.00279881750719	2.55960892569858
KSW-cf_2nd_assembly_k141_1129702||full	3.37483522396361	5.16391256058374	5.10153952911489	5.12406736210494
KSW-cf_2nd_assembly_k141_2256934||full	2.63965765325418	1.52475460101323	7.65598187621455	10.6440931681962
KSW-cf_2nd_assembly_k141_1453384||full	5.38089183258271	5.39056972004369	7.02267577476475	7.22294881438529
KSW-cf_2nd_assembly_k141_4668807||full	1.52475460101323	1.52475460101323	2.817783147396	1.52475460101323
KSW-cf_2nd_assembly_k141_1293019||full	3.06656659322618	1.52475460101323	2.59171801071081	1.52475460101323
KSW-cf_2nd_assembly_k141_2740327||full	5.10451320539954	1.52475460101323	4.20801188001409	2.55960892569858
KSW-cf_2nd_assembly_k141_2742403||full	2.63965765325418	1.52475460101323	2.59171801071081	2.55960892569858
KSW-cf_2nd_assembly_k141_4029184||full	2.63965765325418	1.52475460101323	1.52475460101323	2.95992474203199
KSW-cf_2nd_assembly_k141_2261297||full	1.52475460101323	1.52475460101323	2.817783147396	3.85322827998272
KSW-cf_2nd_assembly_k141_1457575||full	1.52475460101323	1.52475460101323	3.16131261052615	3.68201773773267
KSW-cf_2nd_assembly_k141_1137700||full	1.52475460101323	1.52475460101323	2.28760527946316	2.55960892569858
KSW-cf_2nd_assembly_k141_4192633||full	1.52475460101323	1.52475460101323	10.0188874432366	12.996104263966
KSW-cf_2nd_assembly_k141_1942253||full	1.52475460101323	1.52475460101323	3.42605358355869	3.25101055718808
KSW-cf_2nd_assembly_k141_817497||full	1.52475460101323	1.52475460101323	1.52475460101323	3.85322827998272
KSW-cf_2nd_assembly_k141_2589223||full	2.63965765325418	1.52475460101323	3.16131261052615	3.48484964472557
KSW-cf_2nd_assembly_k141_3232662||full	3.37483522396361	1.52475460101323	3.74089669879725	3.48484964472557
KSW-cf_2nd_assembly_k141_1305545||full	2.63965765325418	1.52475460101323	1.52475460101323	1.52475460101323
KSW-cf_2nd_assembly_k141_3718314||full	2.63965765325418	1.52475460101323	2.817783147396	2.55960892569858
KSW-cf_2nd_assembly_k141_2433279||full	3.06656659322618	3.46888300501849	4.60605662426195	4.00491070143103
KSW-cf_2nd_assembly_k141_3239480||full	2.63965765325418	1.52475460101323	3.83092436689489	4.00491070143103
KSW-cf_2nd_assembly_k141_4518257||full	1.52475460101323	1.52475460101323	2.28760527946316	1.52475460101323
KSW-cf_2nd_assembly_k141_662583||full	3.06656659322618	4.56070366484789	3.30088363526088	3.25101055718808
KSW-cf_2nd_assembly_k141_1794718||full	1.52475460101323	1.52475460101323	2.28760527946316	1.52475460101323
KSW-cf_2nd_assembly_k141_662782||full	1.52475460101323	1.52475460101323	3.16131261052615	2.55960892569858
KSW-cf_2nd_assembly_k141_189765||full	6.14241920012673	5.16391256058374	6.51254178340597	6.23213908231897
KSW-cf_2nd_assembly_k141_833271||full	2.63965765325418	1.52475460101323	1.52475460101323	3.68201773773267
KSW-cf_2nd_assembly_k141_192388||full	2.63965765325418	1.52475460101323	2.817783147396	2.55960892569858
KSW-cf_2nd_assembly_k141_31833||full	1.52475460101323	1.52475460101323	2.59171801071081	2.55960892569858
KSW-cf_2nd_assembly_k141_33221||full	2.63965765325418	1.52475460101323	8.66211227956636	11.9806673224592
KSW-cf_2nd_assembly_k141_2444883||full	3.06656659322618	1.52475460101323	3.53981048291467	2.95992474203199
KSW-cf_2nd_assembly_k141_4696951||full	5.10451320539954	4.89421227633567	3.91523849021469	4.67334191852929
KSW-cf_2nd_assembly_k141_4529195||full	1.52475460101323	1.52475460101323	3.64424687486889	4.75915660018367
KSW-cf_2nd_assembly_k141_4058022||full	1.52475460101323	1.52475460101323	2.28760527946316	3.25101055718808
KSW-cf_2nd_assembly_k141_39447||full	3.37483522396361	1.52475460101323	3.30088363526088	3.68201773773267
KSW-cf_2nd_assembly_k141_847361||full	1.52475460101323	1.52475460101323	2.59171801071081	1.52475460101323
KSW-cf_2nd_assembly_k141_2133494||full	2.63965765325418	1.52475460101323	3.74089669879725	3.85322827998272
KSW-cf_2nd_assembly_k141_2618452||full	1.52475460101323	1.52475460101323	2.28760527946316	1.52475460101323
KSW-cf_2nd_assembly_k141_1654908||full	3.06656659322618	3.46888300501849	3.00279881750719	2.55960892569858
KSW-cf_2nd_assembly_k141_3907189||full	1.52475460101323	3.46888300501849	2.28760527946316	2.55960892569858
KSW-cf_2nd_assembly_k141_1496245||full	1.52475460101323	1.52475460101323	2.59171801071081	2.95992474203199
KSW-cf_2nd_assembly_k141_3909923||full	5.17879101927558	4.89421227633567	4.8753826438949	4.3790363491197
KSW-cf_2nd_assembly_k141_3106331||full	3.37483522396361	1.52475460101323	3.16131261052615	3.25101055718808
KSW-cf_2nd_assembly_k141_3424085||full	1.52475460101323	1.52475460101323	2.59171801071081	2.55960892569858
KSW-cf_2nd_assembly_k141_537542||full	1.52475460101323	1.52475460101323	1.52475460101323	2.95992474203199
KSW-cf_2nd_assembly_k141_1020290||full	3.62110335513742	1.52475460101323	3.42605358355869	2.55960892569858
KSW-cf_2nd_assembly_k141_2145444||full	5.76432711682036	1.52475460101323	7.07650153555669	6.47728329461105
KSW-cf_2nd_assembly_k141_2308271||full	3.62110335513742	1.52475460101323	3.74089669879725	3.68201773773267
KSW-cf_2nd_assembly_k141_222678||full	1.52475460101323	1.52475460101323	7.30410371224515	6.40011680762808
KSW-cf_2nd_assembly_k141_4554503||full	3.06656659322618	3.46888300501849	3.99456408372911	3.25101055718808
KSW-cf_2nd_assembly_k141_1834170||full	2.63965765325418	1.52475460101323	3.74089669879725	3.85322827998272
KSW-cf_2nd_assembly_k141_3120432||full	1.52475460101323	1.52475460101323	2.59171801071081	4.75915660018367
KSW-cf_2nd_assembly_k141_3122239||full	1.52475460101323	1.52475460101323	2.59171801071081	4.14128059315282
KSW-cf_2nd_assembly_k141_872716||full	3.06656659322618	1.52475460101323	3.00279881750719	1.52475460101323
KSW-cf_2nd_assembly_k141_2324378||full	1.52475460101323	1.52475460101323	2.59171801071081	2.95992474203199
KSW-cf_2nd_assembly_k141_3130004||full	4.30606270672544	5.75820015415249	4.99296121462677	5.12406736210494
KSW-cf_2nd_assembly_k141_1527226||full	2.63965765325418	1.52475460101323	5.41327068076868	2.95992474203199
KSW-cf_2nd_assembly_k141_1365574||full	1.52475460101323	1.52475460101323	7.79621749314035	10.9242702861631
KSW-cf_2nd_assembly_k141_3452896||full	1.52475460101323	1.52475460101323	2.28760527946316	2.55960892569858
KSW-cf_2nd_assembly_k141_2174111||full	1.52475460101323	1.52475460101323	1.52475460101323	2.55960892569858
KSW-cf_2nd_assembly_k141_2495477||full	14.6988935888095	15.9716664594505	14.3402661435962	14.5391329325863
KSW-cf_2nd_assembly_k141_4267963||full	3.37483522396361	1.52475460101323	2.28760527946316	2.55960892569858
KSW-cf_2nd_assembly_k141_3461338||full	1.52475460101323	1.52475460101323	1.52475460101323	2.55960892569858
KSW-cf_2nd_assembly_k141_730726||full	2.63965765325418	3.46888300501849	2.28760527946316	2.55960892569858
KSW-cf_2nd_assembly_k141_3631042||full	1.52475460101323	1.52475460101323	2.28760527946316	2.95992474203199
KSW-cf_2nd_assembly_k141_3149050||full	2.63965765325418	1.52475460101323	2.28760527946316	2.55960892569858
KSW-cf_2nd_assembly_k141_3955702||full	1.52475460101323	1.52475460101323	2.28760527946316	2.55960892569858
KSW-cf_2nd_assembly_k141_417835||full	3.37483522396361	1.52475460101323	4.20801188001409	1.52475460101323
KSW-cf_2nd_assembly_k141_3959478||full	3.06656659322618	1.52475460101323	2.817783147396	2.95992474203199
KSW-cf_2nd_assembly_k141_421204||full	1.52475460101323	1.52475460101323	3.74089669879725	3.25101055718808
KSW-cf_2nd_assembly_k141_3959777||full	1.52475460101323	1.52475460101323	2.59171801071081	2.55960892569858
KSW-cf_2nd_assembly_k141_3960674||full	1.52475460101323	1.52475460101323	1.52475460101323	2.55960892569858
KSW-cf_2nd_assembly_k141_2351076||full	2.63965765325418	1.52475460101323	3.42605358355869	3.85322827998272
KSW-cf_2nd_assembly_k141_1066931||full	2.63965765325418	1.52475460101323	1.52475460101323	1.52475460101323
KSW-cf_2nd_assembly_k141_3474908||full	2.63965765325418	1.52475460101323	3.00279881750719	1.52475460101323
KSW-cf_2nd_assembly_k141_2195307||full	3.06656659322618	1.52475460101323	2.59171801071081	1.52475460101323
KSW-cf_2nd_assembly_k141_3480446||full	1.52475460101323	1.52475460101323	2.59171801071081	3.25101055718808
