	C0_1_V	C0_2_V	C63_1_V	C63_2_V
KSW-cf_coassembly_k141_1670424||full	3.95722287017661	2.23915752259752	3.01838327880068	3.43842987134302
KSW-cf_coassembly_k141_3289578||full	3.6672964896266	2.23915752259752	2.23915752259752	2.23915752259752
KSW-cf_coassembly_k141_3152743||full	3.95722287017661	2.23915752259752	2.23915752259752	2.94461696493448
KSW-cf_coassembly_k141_2211518||full	2.23915752259752	2.23915752259752	2.23915752259752	3.22736465344532
KSW-cf_coassembly_k141_3822937||full	2.23915752259752	2.23915752259752	2.23915752259752	4.39579459014771
KSW-cf_coassembly_k141_3961334||full	5.28433397679148	4.1851048574067	4.17695719241538	3.6118109478072
KSW-cf_coassembly_k141_193181||full	4.84467688080775	2.23915752259752	3.32852793903488	5.2341612204572
KSW-cf_coassembly_k141_1272499||full	2.23915752259752	2.23915752259752	2.23915752259752	2.94461696493448
KSW-cf_coassembly_k141_3290075||full	3.95722287017661	3.41680699207649	2.23915752259752	4.62412046986146
KSW-cf_coassembly_k141_2079302||full	2.23915752259752	2.23915752259752	3.32852793903488	3.76085069601665
KSW-cf_coassembly_k141_63159||full	3.6672964896266	2.23915752259752	2.23915752259752	2.23915752259752
KSW-cf_coassembly_k141_3422902||full	3.6672964896266	2.23915752259752	3.32852793903488	3.22736465344532
KSW-cf_coassembly_k141_2480503||full	2.23915752259752	2.23915752259752	3.32852793903488	2.23915752259752
KSW-cf_coassembly_k141_3423130||full	2.23915752259752	2.23915752259752	2.23915752259752	3.76085069601665
KSW-cf_coassembly_k141_2080004||full	3.26875536235695	2.23915752259752	3.55879335941547	5.87230727384692
KSW-cf_coassembly_k141_2884470||full	3.26875536235695	3.86398464604909	3.55879335941547	3.89247331554864
KSW-cf_coassembly_k141_194287||full	5.08185847432433	3.86398464604909	4.39817038358999	7.75901998416507
KSW-cf_coassembly_k141_3423444||full	2.23915752259752	2.23915752259752	3.01838327880068	2.23915752259752
KSW-cf_coassembly_k141_1409646||full	2.23915752259752	3.41680699207649	2.23915752259752	3.89247331554864
KSW-cf_coassembly_k141_1138628||full	4.55741693058923	2.23915752259752	4.04992772579181	5.84347096943823
KSW-cf_coassembly_k141_65104||full	2.23915752259752	3.41680699207649	3.55879335941547	2.94461696493448
KSW-cf_coassembly_k141_195743||full	2.23915752259752	4.1851048574067	3.01838327880068	6.13251883212722
KSW-cf_coassembly_k141_469253||full	2.23915752259752	2.23915752259752	2.23915752259752	2.94461696493448
KSW-cf_coassembly_k141_1411033||full	4.70866848685379	4.44053140524565	2.23915752259752	2.94461696493448
KSW-cf_coassembly_k141_333375||full	2.23915752259752	2.23915752259752	4.17695719241538	4.39579459014771
KSW-cf_coassembly_k141_3825988||full	2.23915752259752	3.41680699207649	2.23915752259752	3.89247331554864
KSW-cf_coassembly_k141_3964710||full	2.23915752259752	2.23915752259752	3.32852793903488	2.23915752259752
KSW-cf_coassembly_k141_1945131||full	2.23915752259752	2.23915752259752	3.01838327880068	5.18858139328051
KSW-cf_coassembly_k141_3293545||full	2.23915752259752	2.23915752259752	2.23915752259752	4.309916487109
KSW-cf_coassembly_k141_3156180||full	6.35603085554964	4.44053140524565	4.90027736253153	6.6466361471014
KSW-cf_coassembly_k141_196976||full	3.26875536235695	2.23915752259752	3.01838327880068	3.6118109478072
KSW-cf_coassembly_k141_1140048||full	2.23915752259752	2.23915752259752	2.23915752259752	2.94461696493448
KSW-cf_coassembly_k141_3024183||full	2.23915752259752	3.41680699207649	2.23915752259752	4.81912025585016
KSW-cf_coassembly_k141_1140175||full	3.95722287017661	3.41680699207649	4.29232356017271	4.62412046986146
KSW-cf_coassembly_k141_3294250||full	3.95722287017661	3.41680699207649	3.01838327880068	2.94461696493448
KSW-cf_coassembly_k141_1813798||full	3.6672964896266	2.23915752259752	2.23915752259752	2.23915752259752
KSW-cf_coassembly_k141_3695796||full	2.23915752259752	2.23915752259752	8.40760149868406	10.0080074705783
KSW-cf_coassembly_k141_3560990||full	2.23915752259752	2.23915752259752	3.01838327880068	3.22736465344532
KSW-cf_coassembly_k141_2483727||full	5.88835115302441	5.88095110340132	8.5502184263459	8.64715567137549
KSW-cf_coassembly_k141_3965677||full	3.6672964896266	2.23915752259752	2.23915752259752	2.94461696493448
KSW-cf_coassembly_k141_609040||full	2.23915752259752	2.23915752259752	3.32852793903488	3.6118109478072
KSW-cf_coassembly_k141_3426610||full	4.3867302291115	4.1851048574067	3.01838327880068	3.22736465344532
KSW-cf_coassembly_k141_470561||full	2.23915752259752	2.23915752259752	2.23915752259752	2.94461696493448
KSW-cf_coassembly_k141_3696377||full	3.26875536235695	3.41680699207649	3.32852793903488	2.23915752259752
KSW-cf_coassembly_k141_2758004||full	5.1867669940486	4.1851048574067	4.04992772579181	3.22736465344532
KSW-cf_coassembly_k141_3157463||full	5.82549956091262	6.03602593688793	5.51232676144151	7.75901998416507
KSW-cf_coassembly_k141_609618||full	2.23915752259752	2.23915752259752	2.23915752259752	2.94461696493448
KSW-cf_coassembly_k141_2620161||full	2.23915752259752	2.23915752259752	2.23915752259752	2.94461696493448
KSW-cf_coassembly_k141_2217028||full	3.6672964896266	3.41680699207649	3.01838327880068	2.94461696493448
KSW-cf_coassembly_k141_1142416||full	2.23915752259752	2.23915752259752	4.29232356017271	2.94461696493448
KSW-cf_coassembly_k141_2485771||full	4.19021584094365	4.44053140524565	4.39817038358999	4.93514880692062
KSW-cf_coassembly_k141_1544408||full	3.95722287017661	3.41680699207649	3.74704344404041	4.75718791168601
KSW-cf_coassembly_k141_1414752||full	3.26875536235695	3.41680699207649	2.23915752259752	4.39579459014771
KSW-cf_coassembly_k141_1948573||full	2.23915752259752	3.86398464604909	2.23915752259752	5.55364341036896
KSW-cf_coassembly_k141_2218455||full	2.23915752259752	2.23915752259752	2.23915752259752	3.22736465344532
KSW-cf_coassembly_k141_2621753||full	3.6672964896266	3.41680699207649	2.23915752259752	2.94461696493448
KSW-cf_coassembly_k141_337522||full	2.23915752259752	2.23915752259752	3.01838327880068	2.94461696493448
KSW-cf_coassembly_k141_1279668||full	4.84467688080775	4.44053140524565	3.90817403601679	3.22736465344532
KSW-cf_coassembly_k141_2890178||full	2.23915752259752	2.23915752259752	2.23915752259752	3.6118109478072
KSW-cf_coassembly_k141_3297611||full	2.23915752259752	2.23915752259752	2.23915752259752	5.51745202405882
KSW-cf_coassembly_k141_1143309||full	4.84467688080775	5.14602264102238	4.67252712324529	4.21789795860652
KSW-cf_coassembly_k141_739096||full	2.23915752259752	2.23915752259752	4.49606873489519	3.22736465344532
KSW-cf_coassembly_k141_3968782||full	3.26875536235695	2.23915752259752	3.01838327880068	3.43842987134302
KSW-cf_coassembly_k141_1949099||full	2.23915752259752	2.23915752259752	4.04992772579181	4.39579459014771
KSW-cf_coassembly_k141_2086726||full	2.23915752259752	2.23915752259752	3.90817403601679	2.94461696493448
KSW-cf_coassembly_k141_1545667||full	4.19021584094365	2.23915752259752	2.23915752259752	2.23915752259752
KSW-cf_coassembly_k141_3699331||full	3.26875536235695	2.23915752259752	2.23915752259752	4.0108358694967
KSW-cf_coassembly_k141_3564920||full	2.23915752259752	2.23915752259752	2.23915752259752	3.43842987134302
KSW-cf_coassembly_k141_474472||full	2.23915752259752	2.23915752259752	2.23915752259752	4.309916487109
KSW-cf_coassembly_k141_2623145||full	2.23915752259752	2.23915752259752	2.23915752259752	2.94461696493448
KSW-cf_coassembly_k141_1678629||full	2.23915752259752	3.41680699207649	2.23915752259752	3.22736465344532
KSW-cf_coassembly_k141_739781||full	3.26875536235695	2.23915752259752	4.04992772579181	3.76085069601665
KSW-cf_coassembly_k141_3298602||full	3.6672964896266	4.44053140524565	3.32852793903488	4.69229377714692
KSW-cf_coassembly_k141_1546211||full	5.1867669940486	4.44053140524565	4.39817038358999	6.31118764721966
KSW-cf_coassembly_k141_3430670||full	4.70866848685379	5.14602264102238	4.29232356017271	4.93514880692062
KSW-cf_coassembly_k141_1416647||full	3.26875536235695	2.23915752259752	3.01838327880068	3.6118109478072
KSW-cf_coassembly_k141_339243||full	5.08185847432433	4.83844739956246	4.82851015656787	5.09269138897802
KSW-cf_coassembly_k141_3299148||full	2.23915752259752	2.23915752259752	2.23915752259752	4.309916487109
KSW-cf_coassembly_k141_71780||full	2.23915752259752	3.41680699207649	2.23915752259752	2.23915752259752
KSW-cf_coassembly_k141_1011116||full	3.26875536235695	2.23915752259752	3.55879335941547	3.6118109478072
KSW-cf_coassembly_k141_1282791||full	5.08185847432433	5.00078212983361	4.29232356017271	3.43842987134302
KSW-cf_coassembly_k141_2088947||full	4.19021584094365	3.41680699207649	4.29232356017271	3.89247331554864
KSW-cf_coassembly_k141_72869||full	2.23915752259752	3.41680699207649	2.23915752259752	4.309916487109
KSW-cf_coassembly_k141_1146660||full	3.26875536235695	3.86398464604909	3.32852793903488	3.43842987134302
KSW-cf_coassembly_k141_3301005||full	3.6672964896266	3.41680699207649	2.23915752259752	2.23915752259752
KSW-cf_coassembly_k141_3701707||full	2.23915752259752	2.23915752259752	2.23915752259752	3.43842987134302
KSW-cf_coassembly_k141_742382||full	2.23915752259752	2.23915752259752	2.23915752259752	3.89247331554864
KSW-cf_coassembly_k141_3833402||full	3.26875536235695	2.23915752259752	2.23915752259752	3.6118109478072
KSW-cf_coassembly_k141_1549520||full	2.23915752259752	2.23915752259752	2.23915752259752	2.94461696493448
KSW-cf_coassembly_k141_743466||full	2.23915752259752	3.41680699207649	4.04992772579181	3.6118109478072
KSW-cf_coassembly_k141_616975||full	2.23915752259752	2.23915752259752	2.23915752259752	4.81912025585016
KSW-cf_coassembly_k141_3302737||full	2.23915752259752	2.23915752259752	2.23915752259752	4.39579459014771
KSW-cf_coassembly_k141_744393||full	2.23915752259752	2.23915752259752	2.23915752259752	3.43842987134302
KSW-cf_coassembly_k141_2363677||full	5.37554562538683	5.00078212983361	4.29232356017271	3.76085069601665
KSW-cf_coassembly_k141_2766562||full	3.6672964896266	2.23915752259752	3.01838327880068	3.22736465344532
KSW-cf_coassembly_k141_3835268||full	3.26875536235695	2.23915752259752	3.01838327880068	4.87836240013397
KSW-cf_coassembly_k141_1683756||full	3.26875536235695	3.41680699207649	2.23915752259752	2.94461696493448
KSW-cf_coassembly_k141_2896362||full	3.26875536235695	2.23915752259752	3.01838327880068	3.43842987134302
KSW-cf_coassembly_k141_882449||full	4.55741693058923	4.83844739956246	3.32852793903488	5.84347096943823
KSW-cf_coassembly_k141_1823056||full	2.23915752259752	2.23915752259752	2.23915752259752	3.6118109478072
KSW-cf_coassembly_k141_3033085||full	4.19021584094365	4.83844739956246	4.39817038358999	4.0108358694967
KSW-cf_coassembly_k141_1015408||full	4.19021584094365	2.23915752259752	3.01838327880068	3.43842987134302
KSW-cf_coassembly_k141_76174||full	4.19021584094365	3.86398464604909	3.55879335941547	2.94461696493448
KSW-cf_coassembly_k141_3571119||full	3.6672964896266	2.23915752259752	2.23915752259752	2.94461696493448
KSW-cf_coassembly_k141_883374||full	3.6672964896266	2.23915752259752	2.23915752259752	3.89247331554864
KSW-cf_coassembly_k141_1823851||full	2.23915752259752	3.41680699207649	3.90817403601679	5.55364341036896
KSW-cf_coassembly_k141_3436924||full	3.6672964896266	4.83844739956246	3.32852793903488	4.11867247400423
KSW-cf_coassembly_k141_207657||full	2.23915752259752	2.23915752259752	2.23915752259752	2.94461696493448
KSW-cf_coassembly_k141_619449||full	2.23915752259752	2.23915752259752	3.01838327880068	3.89247331554864
KSW-cf_coassembly_k141_207879||full	3.6672964896266	3.86398464604909	3.90817403601679	4.81912025585016
KSW-cf_coassembly_k141_3034229||full	2.23915752259752	2.23915752259752	2.23915752259752	2.94461696493448
KSW-cf_coassembly_k141_77403||full	4.70866848685379	5.27752952338248	3.74704344404041	4.87836240013397
KSW-cf_coassembly_k141_1552431||full	3.6672964896266	2.23915752259752	2.23915752259752	2.23915752259752
KSW-cf_coassembly_k141_2768282||full	2.23915752259752	2.23915752259752	3.32852793903488	3.43842987134302
KSW-cf_coassembly_k141_2226742||full	2.23915752259752	2.23915752259752	3.01838327880068	2.23915752259752
KSW-cf_coassembly_k141_1957116||full	2.23915752259752	2.23915752259752	2.23915752259752	3.76085069601665
KSW-cf_coassembly_k141_3306186||full	2.23915752259752	2.23915752259752	2.23915752259752	2.94461696493448
KSW-cf_coassembly_k141_2898996||full	3.6672964896266	3.41680699207649	2.23915752259752	3.43842987134302
KSW-cf_coassembly_k141_2366708||full	2.23915752259752	2.23915752259752	2.23915752259752	3.43842987134302
KSW-cf_coassembly_k141_1289030||full	2.23915752259752	2.23915752259752	3.01838327880068	5.18858139328051
KSW-cf_coassembly_k141_2094567||full	5.08185847432433	4.44053140524565	4.17695719241538	3.43842987134302
KSW-cf_coassembly_k141_3838246||full	5.1867669940486	3.41680699207649	6.65741596868879	8.89413790949987
KSW-cf_coassembly_k141_2631052||full	3.26875536235695	2.23915752259752	2.23915752259752	2.94461696493448
KSW-cf_coassembly_k141_1553525||full	3.95722287017661	2.23915752259752	3.01838327880068	2.23915752259752
KSW-cf_coassembly_k141_1957969||full	3.95722287017661	4.83844739956246	3.55879335941547	4.47636514834645
KSW-cf_coassembly_k141_2094866||full	3.26875536235695	2.23915752259752	3.32852793903488	3.6118109478072
KSW-cf_coassembly_k141_1153007||full	2.23915752259752	2.23915752259752	2.23915752259752	5.18858139328051
KSW-cf_coassembly_k141_3307197||full	2.23915752259752	2.23915752259752	2.23915752259752	4.11867247400423
KSW-cf_coassembly_k141_347553||full	2.23915752259752	2.23915752259752	2.23915752259752	3.43842987134302
KSW-cf_coassembly_k141_2770449||full	4.55741693058923	4.1851048574067	3.90817403601679	3.76085069601665
KSW-cf_coassembly_k141_2496484||full	2.23915752259752	2.23915752259752	3.32852793903488	2.23915752259752
KSW-cf_coassembly_k141_3839292||full	3.6672964896266	3.41680699207649	2.23915752259752	2.94461696493448
KSW-cf_coassembly_k141_1290440||full	3.95722287017661	2.23915752259752	3.01838327880068	5.84347096943823
KSW-cf_coassembly_k141_3979103||full	2.23915752259752	2.23915752259752	2.23915752259752	2.94461696493448
KSW-cf_coassembly_k141_1425260||full	3.6672964896266	2.23915752259752	2.23915752259752	4.309916487109
KSW-cf_coassembly_k141_2632664||full	3.26875536235695	3.41680699207649	2.23915752259752	2.94461696493448
KSW-cf_coassembly_k141_1153867||full	3.95722287017661	3.41680699207649	3.01838327880068	5.65697332983766
KSW-cf_coassembly_k141_622933||full	2.23915752259752	3.41680699207649	2.23915752259752	4.0108358694967
KSW-cf_coassembly_k141_2095985||full	2.23915752259752	2.23915752259752	2.23915752259752	2.94461696493448
KSW-cf_coassembly_k141_1291077||full	3.95722287017661	2.23915752259752	2.23915752259752	3.43842987134302
KSW-cf_coassembly_k141_1425702||full	2.23915752259752	2.23915752259752	2.23915752259752	2.94461696493448
KSW-cf_coassembly_k141_1960022||full	2.23915752259752	2.23915752259752	3.01838327880068	3.22736465344532
KSW-cf_coassembly_k141_1020336||full	2.23915752259752	2.23915752259752	3.32852793903488	3.6118109478072
KSW-cf_coassembly_k141_210756||full	2.23915752259752	2.23915752259752	2.23915752259752	4.11867247400423
KSW-cf_coassembly_k141_2901517||full	2.23915752259752	2.23915752259752	4.29232356017271	3.22736465344532
KSW-cf_coassembly_k141_2498113||full	2.23915752259752	2.23915752259752	3.55879335941547	4.21789795860652
KSW-cf_coassembly_k141_3980185||full	3.26875536235695	2.23915752259752	4.49606873489519	3.76085069601665
KSW-cf_coassembly_k141_1426350||full	3.26875536235695	2.23915752259752	2.23915752259752	3.22736465344532
KSW-cf_coassembly_k141_3710079||full	2.23915752259752	2.23915752259752	2.23915752259752	3.6118109478072
KSW-cf_coassembly_k141_2097437||full	3.95722287017661	3.41680699207649	2.23915752259752	3.22736465344532
KSW-cf_coassembly_k141_2634175||full	3.6672964896266	2.23915752259752	3.01838327880068	3.22736465344532
KSW-cf_coassembly_k141_1021687||full	2.23915752259752	2.23915752259752	3.74704344404041	7.93232456233484
KSW-cf_coassembly_k141_3038135||full	3.26875536235695	2.23915752259752	3.32852793903488	3.43842987134302
KSW-cf_coassembly_k141_2097996||full	2.23915752259752	2.23915752259752	2.23915752259752	2.94461696493448
KSW-cf_coassembly_k141_1155827||full	2.23915752259752	2.23915752259752	3.01838327880068	2.23915752259752
KSW-cf_coassembly_k141_3841505||full	4.55741693058923	4.44053140524565	4.04992772579181	3.43842987134302
KSW-cf_coassembly_k141_2634866||full	2.23915752259752	3.41680699207649	3.01838327880068	2.23915752259752
KSW-cf_coassembly_k141_1557154||full	2.23915752259752	2.23915752259752	2.23915752259752	3.6118109478072
KSW-cf_coassembly_k141_82241||full	3.26875536235695	2.23915752259752	2.23915752259752	3.76085069601665
KSW-cf_coassembly_k141_2634903||full	2.23915752259752	2.23915752259752	2.23915752259752	4.98968347445267
KSW-cf_coassembly_k141_82408||full	3.26875536235695	3.41680699207649	3.90817403601679	3.89247331554864
KSW-cf_coassembly_k141_3172870||full	2.23915752259752	3.41680699207649	2.23915752259752	2.23915752259752
