	T0_1	T0_2	T63_1	T63_2
ASV_3479	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3480	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3481	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3482	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3483	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3484	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3485	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3486	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3487	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3488	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3489	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3490	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3491	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3492	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3493	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3494	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3495	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3496	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3497	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3498	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3499	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3500	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3501	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3502	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3503	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3504	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3505	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3506	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3507	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3508	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3509	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3510	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3511	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3512	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3513	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3514	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3515	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3516	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3517	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3518	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3519	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3520	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3521	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3522	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3523	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3524	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3525	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3526	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3527	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3528	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3529	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3530	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3531	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3532	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3533	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3534	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3535	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3536	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3537	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3538	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3539	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3540	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3541	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3542	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3543	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3544	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3545	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3546	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3547	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3548	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3549	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3550	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3551	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3552	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3553	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3554	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3555	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3556	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3557	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3558	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3559	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3560	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3561	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3562	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3563	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3564	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3565	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3566	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3567	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3568	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3569	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3570	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3571	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3572	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3573	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3574	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3575	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3576	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3577	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3578	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3579	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3580	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3581	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3582	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3583	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3584	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3585	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3586	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3587	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3588	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3589	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3590	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3591	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3592	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3593	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3594	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3595	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3596	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3597	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3598	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3599	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3600	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3601	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3602	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3603	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3604	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3605	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3606	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3607	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3608	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3609	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3610	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3611	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3612	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3613	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3614	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3615	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3616	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3617	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3618	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3619	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3620	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3621	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3622	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3623	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3624	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3625	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3626	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3627	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3628	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3629	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3630	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3631	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3632	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3633	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3634	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3635	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3636	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3637	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3638	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3639	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3640	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3641	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3642	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3643	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3644	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3645	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3646	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3647	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3648	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3649	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3650	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3651	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3652	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3653	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3654	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3655	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3656	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3657	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3658	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3659	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3660	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3661	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3662	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3663	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3664	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3665	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3666	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3667	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3668	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3669	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3670	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3671	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3672	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3673	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3674	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3675	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3676	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3677	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3678	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3679	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3680	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3681	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3682	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3683	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3684	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3685	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3686	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3687	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3688	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3689	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3690	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3691	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3692	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3693	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3694	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3695	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3696	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3697	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
